Class,Text,Context
1,"Dün sabah: Mansur Yavaş kapatılan sektörlerden 17.532 kişiye 400'er TL'den toplam 6.970.980,00 TL nakit yardımı yaptı.","İzmir'deki seçimler nedeniyle CHP'nin iki milletvekili ve bir belediye başkanı istifa etti.
Son dakika: Türkiye'nin en zengin listesinde 10 yeni isim yer aldı. #Haberler #Gündem

Analysis: Bu kısa metinde, Ankara Belediye Başkanı Mansur Yavaş'ın kapanan sektörlerden çalışanlara nakit yardım yapması, CHP'nin İzmir'deki seçimlerden dolayı milletvekillerinin ve belediye başkanı'nın istifası ve Türkiye'nin en zengin listesinde yeni isimler yer alması gibi dört farklı konu ele alınmaktadır. Metinde retorik araçlar ve ima edilen duygular genellikle haber içerikli ve obje ve nesne odaklıdır. Yazarın duruşu, haberleri okuyucuya aktarmak ve güncel olayları paylaşmak şeklinde özetlenebilir.://
://
://
://
://
://"
-1,"MEDULA sistemi çöktü, eczacılar ilaç veremiyor","#Fenerbahçe #Fenomen #Haberler
Fenerbahçe'nin önemli bir transferi bekliyoruz!
#Fenerbahçe #Haberler

Yazarın İma ettiği Duygular: Gerginlik, merak ve beklenti
Retorik Araçlar: Teşvik, soru işaretleri
Yazarın Duruşu: Fenerbahçe'nin önemli bir transferi olacağını düşünüyor ve okuyucuları bu konuda meraklandırmak istiyor. Aynı zamanda MEDULA sisteminin çöküşünden dolayı eczacıların ilaç verememesi nedeniyle gerginliği de belirtiyor.://
://
://
://
://
://
://
://
://
://
://
://
://
://
// -->://
//-->"
1,@Gedson_1414 @Besiktas Fetöcü yada şikeci renklilerden olmaktansa. Şerefli ikinciliklere razı olmak iyidir.,"#YunanlılarınCesaretiniBiliriz

Analysis: Bu kısa tweet, Beşiktaş'ı desteklemekte ve aynı zamanda Yunanistan ile ilgili bir slogan kullanan bir kullanıcı tarafından yazılmıştır. Anahtar kelimeler ve ifadeler şunlardır: ""Fetöcü"", ""şikeci"", ""renkliler"", ""şerefli ikinciliklere razı olmak"", ""Yunanlıların Cesaretini Biliriz"". Bu kelimeler ve ifadeler, yazarın Beşiktaş'ı ve diğer futbol takımlarını desteklemekte olduğu gibi, aynı zamanda Türkiye ve Yunanistan arasındaki siyasi ve sportif gerginlikleri de yansıtmaktadır. Yazarın duruşu, Beşiktaş'ı diğer Türk futbol takımlarından daha üstün görerek ve Yunanistan'ın Türkiye'ye karşı cesaretini takdir ederek, hem sportif hem de politik açıdan Türkiye ve Yunanistan arasındaki ilişkilere dair olumlu bir"
-1,ABD'de işsizlikte kötü rakam,"https://twitter.com/trabzonspor/status/1328822317433731329
Trabzonspor, Türkiye'deki diğer büyük futbol kulüpleri Fenerbahçe, Galatasaray ve Beşiktaş'tan farklı olarak, genellikle ekonomik olarak daha istikrarlı bir geçmişe sahiptir ve kulübün sosyal bilincine değer bir şekilde katkıda bulunan bir yapıya sahiptir. Bu durum, Trabzonspor'un diğer büyük kulüplerden daha fazla taraftar desteği almasını sağlar ve kulübün finansal olarak daha istikrarlı bir yapıya sahip olmasına yardımcı olur.

Analysis: Bu metinde, Trabzonspor'un diğer büyük Türk futbol kulüplerinden (Fenerbahçe, Galatasaray ve Beşiktaş) farklı bir ekonomik ve sosyal yapıya sahip olduğu belirtiliyor. Trabzonspor'un sosyal bilincine değer bir şekilde katkıda bulunan bir yapıya sahip olduğu ve bu nedenle diğer kulüplerden daha fazla"
-1,'Bu yüzden her yıl 10 milyon kişi ölecek',"Tweet: ""Son zamanlarda dünya genelinde yaşanan salgın, hepimizi şükr edecektir. Özellikle Türkiye'deki sağlık sistemi, bu süreçte büyük bir başarıyla mücadele etmektedir. Fenerbahçe, Galatasaray, Beşiktaş ve Trabzonspor futbolcuları da bu süreçte sağlık çalışanlarına destek olmaktadırlar. #HealthForAll #Solidarity""

Analysis: Tweet, sağlık alanında yaşanan başarıları vurguluyor ve futbolcuların sağlık çalışanlarına destek olduklarını belirtir. Anahtar kelimeler: ""şükr edecektir"", ""başarı"", ""mücadele"", ""sağlık çalışanları"", ""destek"". Retorik araçlar: Övgü, olumlu bir mesaj yaymak. Yazarın duruşu: Sağlık sistemine ve futbolcuların desteğine duyulan güveni vurguluyor.:// -->:// -->:// -->:// -->"
-1,@nninannn @drfahrettinkoca Fahrettin Koca ne yapsın.ibb nin meselesi.araç sayısı azaltıldı.,"Sonuç: Bu tweet, İstanbul Büyükşehir Belediye Başkanı'na (İBB) yönelik eleştirileri yansıtmaktadır. Yazar, Fahrettin Koca'nın bu konudaki eylemlerine odaklanarak, sağlık alanında başarılarından ziyade, İstanbul'un trafik ve ulaşım sorunlarına dair İBB'nin aldığı önlemlere tepki göstermektedir. Retorik araçlar ve ima edilen duygular, eleştirel ve şikayetçi olduğu gölgelenmektedir.

Process: Tweet, @drfahrettinkoca adında bir kullanıcı tarafından atılmış ve Fahrettin Koca adlı kişiye hitap etmiştir. İlk olarak, ""Fahrettin Koca ne yapsın.ibb nin meselesi"" ifadesi, Koca'nın sağlık alanında yaptığı işlerin önemli olmadığını, İstanbul ile ilgili bir mesele olduğunu ima etmektedir. İkincil olarak, ""araç sayısı"
-1,"Pazarcı esnafı isyan ediyor. ""Mallar elimizde kaldı. 2058'i hesap ediyorsunuz da üç gün sonrasını mı hesap edemiyorsunuz! "" #Hedef2028 #Hedef2071 #alkolümedokunma Devlet Bahçeli #grupyorum","Source: Twitter Date: 15.09.2021 User: @cuma_ozan Analysis: The passage appears to be a tweet criticizing the government's decision to ban the sale of alcoholic beverages. The author, referring to a policy set for 2028 and 2071, sarcastically questions the government's ability to plan for the future while failing to address the present situation. The mention of Devlet Bahçeli, the leader of the Nationalist Movement Party, suggests that the criticism is directed towards the ruling party. The hashtags used, such as #Hedef2028 and #Hedef2071, further emphasize the author's disapproval of the government's decision. The tweet also seems to support small business"
-1,"ben. hayır bu seçimle gitmeyecek, iç savaş çıkartacak diye korku salan tipler(kimlerse artık) ve buna inanan muhalif mallara gülüyorum. soruyorum şimdi; kaybedip de bırakmayıp ne yapacak? iç savaş? adamın desteği yüzde 20'lerde sürünüyor. ülkücülerin çoğu iyi partiye geçti. neye, kime güvenerek iç savaş çıkartacak? yiyorsa çıkartır ama kolay değil o işler. çıkartırsan ülkede ekonomi namına bir şey kalmaz, turist gelmez, mimli ülke olursun bu sefer kendisini destekleyen kesimin büyük kısmını da kaybeder. orduyu, emniyeti halkın üstüne salar. yok yaa? ulan hem tsk'dahem emniyette kendisinden nefret eden 10 binlerce personel var. öyle emniyet müdürleri, savunma bakanı senden diye bu kurumları halka üstüne salamazsın. kimse de halka silah sıkıp riske girmek istemez çünkü başarısız olursan adamın yedi sülalesini kazığa oturturlar... ha peki n'olacak? evet 20 yıllık iktidarın verdiği güç sapıtması, diktatörvari eylemler, yaptığı hukuksuzluklar, keyfi uygulamalar, yolsuzluklar ortada. benim şahsi fikrim sert söylemlerini yumuşatıp, iyi polisi oynayıp muhalefetle anlaşmaya gideceği. yani diyecek ki; bana ve aileme dokunmayın diğerlerini yargılayın ya da beni de yalandan yargılayın bakın yolunuza. ikinci ihtimal de kaçmak.. sonuçta 20 yıldır, hadi başkanlık sistemine kadar olan süreci siktir et, 2016'dan sonra yaptıkları ortada. muhalefet bunun hesabını soracaktır. o da buna razı gelmeyeceğinden uçağına atlayıp katar'a yol alacaktır. ben bu ihtimali yüksek görüyorum. o kadar çok hukuksuzluk, yolsuzluk var ki ortada öyle elini kolunu sallaya sallaya dolaştırmazlar. tabi burası türkiye, ne olacağı belli olmaz ama şunu biliyorum; öyle ya da böyle gidecek!","Translation: I. No, this election will not be left without, but rather it will start a civil war, and I am laughing at the opposition who believe this. I ask now; what will they do if they lose? Start a civil war? The man's support is in the low twenties. Most of the ultranationalists have joined a good party. What are they going to trust and start a civil war for? If they eat, they can start it, but it's not easy. If they start a civil war, the economy will be nothing in the country, there will be no"
1,Ekonomide haberler kötü!..,"Fenerbahçe, Galatasaray, Beşiktaş ve Trabzonspor da bu durumdan nasibini alacak. Yıllarca önce de söyledim, ekonomi kötü zamanlarda futbol da payını alır. Bugünlerde futbolcuların maaşları konusunda eleştirilere maruz kalmaktan kurtulamıyorlar. Analysis: The passage suggests that the author is pessimistic about the current economic situation and believes that it will negatively impact Turkish football clubs, particularly the four mentioned ones: Fenerbahçe, Galatasaray, Beşiktaş, and Trabzonspor. The author implies that they had previously warned about this potential outcome and criticizes the high salaries of football players during tough economic times. The tone is negative and the author seems to express a sense of"
-1,CHP Genel Baskani son donemdeki mutedil tonuyla bu yasaklara karsi laikligi savunamaz. Hukuksuz ve oldubittiyle gelen bu yasaga karsi ancak benzeri sekilde oldubittiyle direnilir.,"Analysis: Bu metinde, yazarın CHP Genel Başkanı'nın son dönemdeki mutedil tonunu eleştirdiğini görüyoruz. Yazar, CHP'nin laikliği savunamayacağını iddia ediyor ve bu yasağa karşı sadece ""oldubittiyle"" direnebileceğini düşünüyor. Retorik olarak, yazarın olumsuz ve eleştirel bir tutumu var ve ""oldubittiyle"" ifadesi ile tepkisini dile getiriyor. Yazar, CHP'nin daha kararlı bir şekilde laikliği savunması gerektiğini düşünüyor ve mevcut tutumuyla iktidardaki partinin değerlerine aykırı olduğunu belirtiyor.://twitter.com/ozgurcan/1129432814932945664

Tweet: Fenerbahçe - Galatasaray maçı ne yazık ki Galatasaray lehine sonuçlandı. Ama Fenerbahçe taraftarının kalbi her zaman tırmanışta! �"
1,Ayva çekirdeğinin 6 faydası,"1. Kilo kontrolü: Az miktarda ayva çekirdeği tüketmek, kilo kontrolü sağlamakta etkili olabilir.
2. Diyabet: Ayva çekirdeği, kan şekerini düzenleyici özellikleri sayesinde diyabet ile mücadele edebilir.
3. İshali önleme: Ayva çekirdeğinin bağırsak hareketlerini düzenleyici özellikleri sayesinde ishali önlemeye yardımcı olabilir.
4. Kansere karşı korunma: Antioksidanlar sayesinde kansere karşı koruyucu etkisi vardır.
5. Cilt sağlığı: Cilt için iyi olan A vitamini ve diğer besin maddeleriyle cildi korur.
6. Saç sağlığı: Saç büyümesi ve saça iyi gelen minerallerle saç sağlığını destekler.

Analysis: Bu metin, ayva çekirdeğinin çeşitli sağlık yararları hakkında bilgi vermektedir. Yazar, ayva çekirdeğinin kilo kontrolüne"
-1,Diyaliz tedavisi alanlarda Hepatit C riski artıyor,"Yazar: Gülizar Öztürk

Dergi: Tıp ve Sağlık Dergisi

Kaynak: https://www.turkishmedicalnews.com/hepatit-c-riski-diyaliz-pacientlerinde-artiyor/

Diyaliz tedavisi gören hastaların, özellikle kronik böbrek hastalığı olanların, Hepatit C virüsü riski taşıdığı belirtiliyor. Hastaların %5'inde Hepatit C virüsü saptanıyor. Bu durumun, hastaların yaşam kalitesini düşürdüğünü ve tedavi süreçlerini zorlaştırdığını vurgulayan Tıp ve Sağlık Dergisi, diyaliz tedavisi görenlerin, Hepatit C virüsü açısından riskli olduğunu ifade ediyor. Hastaların %5'inde Hepatit C virüsü saptanması, hastaların tedavisinde kullanılan kan ürünleri ve transfüzyonların bu virüs bulaştırma riskini artırıyor. Bu nedenle"
1,@BattalFetani Allah kolaylık versin hayırlı Ramazan’lar sayın vekilim selamlar,"#Ramazan #RamazanBayramı #RamazanOlmazsaOl #HayırlıOlsun
Ramazan ayında ne kadar çok şey düşünürüz. Şükür ve bağış yapma vaktidir.
Yeni bir Ramazan arzu ederim hepimize hayırlı olsun. 
Yeni başladığımız bu ayda tüm insanlık için af ve mağduriyetlerin ortadan kalkmasını dilerim.
#Ramazan2021 #RamazanBayramı2021 #AfDili

Analysis: Bu tweet, Ramazan Bayramı'nı kutlayan ve aynı zamanda af ve mağduriyetlerin ortadan kalkmasını isteyen bir mesaj içerir. Yazar, Ramazan ayında şükür ve bağış yapmanın önemli olduğunu belirtiyor ve yeni bir Ramazan'ı hepimiz için hayırlı uğurluyor. Retorik araçlar arasında tekrarlayan kelim"
-1,@bjkeverywhere @KeremGurel1903 Aynen 25 m euro’yu besiktas verdi ama alamadi 😁  Gedson’a neden teklif yaptin? Odeyemeyecegin para ile! ISRARLA CEVAP VERMIYORSUN KARDESIM?   Bize ahlak dersi verecek son 2 kulupsunuz taseronu oldugun ve iplerinizin ayni yere bagli oldugu tescilli sikeci fbjk kardesliginizle,"Translation: @bjkeverywhere @KeremGurel1903 Exactly 25 million euros was given to Besiktas, but it didn't get it. Why did you make an offer to Gedson? You can't afford the money! WILL YOU GIVE AN ANSWER? You two clubs are the ones to give moral lessons, you are the infamous sycophant and your strings are tied to the same point with the trademark sycophant FBJK brotherhood. Keywords: Besiktas, 25 million euros, offer, Gedson, money, moral lessons, infamous sycophant, trademark sycophant, FBJK brotherhood Emotion: Anger, criticism Rhetoric: Questioning, insinuation Author's stance: The author seems to be criticizing Besiktas for not obtaining a 25"
-1,"Film işini yalanı gerçek gibi anlatan popülist siyasetin, ülkemizdeki baş mümessili Erdoğan Şahsım Hükümeti’ne bıraktık. Biz, milletimizin gerçeklerine ses olmaya devam ediyoruz. Milletimiz, işsizlik ile hayat pahalılığı arasında eziliyor ve fakirleşiyor. Acı gerçek bu...","Analysis: Bu kısa metinde, yazarın Erdoğan ve hükümeti tarafından popülist siyasetle suçlandığını ve milletin ekonomik zorlukları ile başa çıkmak için mücadele ettiğini belirtmektedir. Yazar, milletin işsizlik ve hayat pahalılığı arasındaki sıkışmışlık ve yoksullaşma ile karşı karşıya olduğunu ifade etmektedir. Retorik olarak, yazar acı gerçekleri dile getirerek okuyucuların dikkatini bu sorunlara çekmeye çalışmaktadır. Yazarın duruşu, hükümetin popülist siyasetle ilgili olduğunu ve milletin yaşadığı ekonomik zorlukların çözümünü talep ettiğini göstermektedir.://>
://> 

Bu metinde, yazarın hedefi muhtemelen Türk siyaseti ve ekonomisi ile ilgiliyse de, bu, sosyal medya platformlarında paylaşılan tweetlerle bağlantılı olarak futbol tak"
-1,"@KocayildizzGS @firatgunayer @trtspor @firatgunayer Lig bittiken bir hafta falan sonra Radyo Spor'a @KaynarErol diye bir dümbük bağlandı ""Teknik D'müz sergen yalçın Gedson Fernandes'i şikeci @Besiktas da görmeyi çok istiyor, bir girişimimiz olacak"" dedi O zamana kadar @GalatasaraySK'ın için ne Gezzal vardı ne Rosier","Translation: @KocayildizzGS @firatgunayer @trtspor @firatgunayer After the end of the league, a week later, a person named @KaynarErol was connected to Radyo Spor and said, ""We want to see Gedson Fernandes very much in Sergen Yalçın's technical staff, BJK is a shyster, we will make an effort."" Until then, there was neither Gezzal nor Rosier for @GalatasaraySK

Keywords: lig, radyo spor, teknik düm, sergen yalçın, gedson fernandes, şikeci, besiktas, galatasaray, gezzal, rosier

Emotions/Retorik Araçları: Üslup agresif ve olumsuz, özellikle Beşiktaş'ı (BJK) ""şikeci"" olarak nitelendiriyor.

Duruş: Yazar, Galatasaray"
-1,"Yönetimi, teknik heyeti, futbolcuları... Kendilerini överken bile Galatasaray kıyası. Kulüp toptan psikolojik yardım almalı, durum vahim 😂 Vizyon 0 👎 #ferdikadioglu https://t.co/0NYt4mTdk8","— Muratcan Çetin (@muratcancetin) May 3, 2021 Analysis: 1. The passage is a tweet by @muratcancetin, criticizing Galatasaray for their current state. 2. The author compares Galatasaray to Fenerbahçe while praising themselves, implying a superiority complex. 3. The author suggests that Galatasaray needs to seek total psychological help, indicating a severe problem. 4. The use of ""Vizyon 0"" (Vision 0) and the thumbs-down emoji further emphasizes the negative sentiment towards Galatasaray. 5. The hashtag ""#ferdikadioglu"" likely refers to a person the author is addressing or agreeing with, possibly a well-known figure or a fan. The author's stance is clearly against"
-1,Yazıklar Olsun Size @Trabzonspor Yönetimi @ahmetagaoglu67 @ErtugrulDogan61 #Trabzon   Teknik Direktör Gibi Şikeci Geçmişi VAR Bu Beceriksizin........  https://t.co/aBar00r3rG,"Adım 1: Anahtar kelimeleri ve retorik araçları belirle
Anahtar kelimeler: Trabzonspor, Yönetim, Şikeci Geçmişi, Beceriksiz
Retorik araçlar: Yersiz umut, iftira, aşağılama

Adım 2: Yazarın duygularını ve duruşunu analiz et
Yazar, Trabzonspor'un teknik direktörü ve yönetimi hakkında olumsuz bir şekilde konuşuyor ve onları beceriksiz ve şikeci geçmişe sahip olmakla suçluyor. Yazar, Trabzonspor'un umutları zedelediği için üzülüyor ve onları eleştiriyor.

Sonuç: Bu tweet, Trabzonspor'a yönelik sert bir eleştiri ve Trabzonspor'un teknik direktörü ve yönetimi hakkında olumsuz bir imaja sahip olan bir yazıt içeriyor. Yazar, takımın başarısız olmasını ve kötü bir geçmişe sahip olduğunu düşünerek eleştiriyor."
