tweetId,target,stance,rawContent
1496442241589592067,Russia,Favor,Ukrayna tarih boyunca ayrı bir devlet olmayıp Rusya'ya bağlı olduğu halde halkı ayrılık istediği gerekçesiyle ( haklı olarak ) ayrı bir devlet olmayı savunacak ama aynı gerekçe ile kendinden ayrılmak isteyenlere faşistçe karşı çıkacak. Herkes te bunu mantıklı bulacak.
1496518156503949314,Russia,Favor,"Her Ülke kendi sınırlarının gözlem altında olmasını istemez.. Sınırları Rusya ya dayanan UKRANYA, Nato üyeliği istemekten vazgeçmelidir.!! İşte o zaman gerilim biter..Hiç bir Ulus, Tehdit olarak gördüğünü Sınırların da istemez.!! ŞİMDİ KİM HAKLI, ENİNE BOYUNA, MUHAKEME EDİLMELİ.!"
1496520851453362186,Russia,Favor,"Bu yüzyılda Tr'nin yeraltı-yerüstü kaynakları Rusya ve Çin tarafından mı yağmalanmaktadır? 104 tane üssü Rusya ve Çin mi kurmuştur? Fetö ve Pkk'yı Rusya ve Çin mi eğitip, donatıp üzerimize salmıştır? Söyleminiz Tr'yi müttefiksiz bırakmaya matuftur; art niyetiniz anlaşılmaktadır."
1496521288256569344,Russia,Favor,KAHROLSUN MİLİTARİZM! YAŞASIN EVRENSEL RUSYA!
1496521917490208773,Russia,Favor,"#biçare Atlantik ötesinden gelip, Ukrayna' da, eski Rusya topraklarında, ABD'nin ne aradığını  bir sorabilirmiyiz?"
1496580819296657413,Russia,Favor,Rusya kendi sınırlarını korumak için Ukrayna’yı işgal ediyor. ABD bizim sınırlarımızda terör devleti kurmak için teröristleri eğitiyor. ABD bizim müttefikimiz mi?
1496581632903495690,Russia,Favor,Nagihan Rusya gibi bombalıyor #SurvivorAllStar2022
1496586400719851521,Russia,Favor,S-400 leri Rusya'dan aldıysak tarafımız Ukrayna değil Rusya olmalı..
1496589773607165953,Russia,Favor,Rusya vuracak Nato bakacak....
1496589976317931525,Russia,Favor,Amerika - Almanya -İngiltere ve Fransa ; Rusya’nın yanı başında hava savunma sistemini Rusya’nın saf dışı bırakacak pozisyona getirmeye çalışır ise yanılır. Çünkü ne putin saddam ; ne Rusya Irak...
1496708265065033730,Russia,Favor,"Rusya, Ukrayna kentlerini savaş uçaklarıyla bombalamaya başladı."
1496708280185413636,Russia,Favor,"📌#Rusya Devlet Başkanı Vladimir Putin, #Ukrayna'nın doğusundaki Donbas'a askeri operasyon başlattıklarını duyurdu."
1496708321625223170,Russia,Favor,Putin bir çocuğa Rusya'nın sınırları ABD yede kadar diyor.. Sınırı olmayan bir Rusya.. Diyor. Dünya ve Avrupa ve Türk cumhuriyetleri ve herkes rahat uyusun...
1496708327534911489,Russia,Favor,"Annem Rus, Rusya'dan ve Ukrayna televizyonundan sayısız siyasi program izledim. Fakat durum çok farklı, bakıldığı zaman suçlu Rusya görünebiliyor, işin arkasında bildiğimiz gibi BM ve NATO yer almakta Rusya'nın sınırlarına ağır silahlanmalar yapılırken kimse konuşmadı +"
1496708383017254917,Russia,Favor,"⚠️CNN: ABD ve müttefikleri, Ukrayna'yı işgal kararı alan Rusya’ya yönelik tam ölçekli yaptırımları yürürlüğe sokacak..  Kafanız mı güzel sizin,bumu sizin çözüm önerileri, Rusya yaptırım dinlermi bu saatten sonra..🤔"
1496708450386325504,Russia,Favor,"Rusya BM Temsilcisi:   ""Bu bir savaş değil, askeri operasyon"""
1496708499287465986,Russia,Favor,Rusya’nın Ukrayna saldırısı başladı.Rusya Bombardımana başladı.
1496708528408604680,Russia,Favor,"Rusya'nın müdahale ettiği yerler, Rusya için bizim Kuzey Kıbrıs'ımız ile aynı konumdadır sayın Bengi Başer.  Kuzey Kıbrıs'ta yıllarca Rum zulmü için sessiz kalan batı bizi halen işgalci sayıyor. Rusya haksız mıdır?"
1496708593004994563,Russia,Favor,Lan rusya şampiyon olucaz aq
1496708598738702339,Russia,Favor,#Ukraina Eğer Türkiye Ukrayna'ya yardım ederse ayvayı yer Rusya çok büyük tehdit etti sakın karışmayın dedi
1496708681680961536,Russia,Favor,"Çok kısa sürmesi beklenen , Rusya nın ezici üstünlüğü ve işgali ile biteceği belli olan Rusya nın Ukrayna ya askeri müdahalesi fiilen başladı."
1496708733971349506,Russia,Favor,"Rusya, batı sınırında hava sahasını sivil uçuşlara kapattı."
1496708793278910467,Russia,Favor,Ben yatmaya gidiyorum kalktığımda Rusya Ukraynayı almış olur muhtemelen
1496708906655129605,Russia,Favor,"🔴 Rusya, Ukrayna'nın başkenti #Kiev 'i vurmaya başladı."
1496709081511473155,Russia,Favor,"Rusya, Ukrayna'da ani ve güçlü hava saldırısı düzenliyor."
1496709116458409985,Russia,Favor,Rusya Ukrayna’ya Girdi.. 🔥
1496709166135717890,Russia,Favor,Ne boş konuşmalar yapıyor strateji uzmanları Ukrayna gerilla savaşı yaparsa Rusya yı inletirmiş miş miş
1496709246276222984,Russia,Favor,Rusya ukrayna askeri üslerini vurdu.
1496709318841937923,Russia,Favor,"Rusya'nın 200 araçlık askeri konvoyu, Ukrayna'nın doğusundaki Donbas bölgesine doğru hareket ediyor."
1496709427734487040,Russia,Favor,He bu arada Rusya ile ters düşersek de yakacak doğalgaz bulamayız o da ayrı mesele
1496709928278536194,Russia,Favor,"Putin, ""Rusya, Ukrayna'yı silahsızlandırmaya çalışacak. Ukrayna'nın işgali, Rusya'nın planları dahilinde değil. Adımlarımız tehditlere karşı öz savunmadır. Kim Rusya'ya tehdit oluşturmaya çalışırsa, derhal karşılık verilecek. Rus halkının desteğine güveniyorum."""
1496709971018407941,Russia,Favor,ABD karşıtlığı insanların gözünü öyle kör etmiş ki aylardır Rusya işgale başlayacak açıklamalarını ABD ve ingiltere savaş istiyora yorumlayan andavallar Rusya şimdi bu gaza gelip savaştı demeli artık. Rusyanın öyle bir niyeti hiç yoktu. ABD kışkırttı.
1496709991432130560,Russia,Favor,Dün Ukrayna üzerine yazdığım Türkçe yazı gün içinde yayınlanacak. Şimdiden belirtmek isterim ki Odessa limanı başta olmak üzere Karadeniz sahili Rusya'nın eline geçerse Ukrayna ile bir bağımız kalmayacak. Donetsk'den çok uzak olduğu halde Rusya'nın Odessa'ya da saldırması anlamlı
1496710008293277697,Russia,Favor,"Rusya'nın Ukrayna'ya girişini izliyoruz. Fakat buğday ithalatı'nın büyük bir kısmını, Rusya'dan karşılıyoruz. Doğalgaz fiyatı'nın yukarı gitmesini beklerken, buğday ile ilgili ürünlerin fiyatları' da yükselicek.."
1496710013066305541,Russia,Favor,"Rusya kaşısında pasif kalan Bidenı eleştiren  Trump, Ben olsam Rusya bu harekatı yapmazdı demiş. Yanlış cümle ! Trump olsa Zelenski haddini bilir ,  ortalıkta Biden pompalaması ile  savaş kışkırtıcılığı yapmazdı."
1496710074647068673,Russia,Favor,Pentagon'dan üst düzey bir yetkili; Rusya’nın Ukrayna sınırındaki askerlerinin yüzde 80'inin Ukrayna'ya girmeye hazır olduğunu açıkladı.
1496710136387317767,Russia,Favor,Vee kaçınılmaz son! Rusya Kiev'e bombalar yağdırmaya başladı😪
1496710220634066944,Russia,Favor,"⭕️💥Rusya, Ukrayna saldırılarında yüksek hassasiyetli silahlar kullandığını ve sivilleri hedef almadığını söyledi"
1496710373424181251,Russia,Favor,"Rusya, amerikan imparatorluğunun çöküşünde bir başka kilometre taşı olan amerikan hegemonyasına açıkça meydan okuyor"
1496710389358374914,Russia,Favor,"RUSYA : ""Ukrayna ordusunun askeri altyapısı, hava savunma tesisleri, askeri hava limanları ve havacılığı yüksek hassasiyetli silahlarla devre dışı bırakıldı."" Eğer bu doğruysa sadece 1 saat 22 dak. sürdü"
1496710528005255174,Russia,Favor,Şu Tv’ler de bir savaş öngörmüyorum diyen sözde uzmanlar alayınız çöpsünüz. Rusya askeri ve lojistik #Ukraina hedeflerini vuruyor. Aylardır süren hazırlıklar var. Bir haftada olan bir şey değil bu. Putin savaş kararını aylar önce almıştı.
1496710536268062720,Russia,Favor,25 Şubat 1946’da fiilen sonlanan Kızıl Ordu’yu manidardır ki Putin 25 Şubat 2022’de yeniden tüm Dünya’nın gözü önünde tescillendirecek gibi. Yarına biter bu savaş Rusya Zaferi ile
1496710676882112518,Russia,Favor,Rusya harakete geçti sebebi ABD ukranyanin yanındayız dedi Rusya'da ABD EYE gücünü gösterdi
1496710756896755713,Russia,Favor,Rusya Rubezhnoye şehrini ağır bir şekilde vuruyor. #Ukraina
1496710926447390722,Russia,Favor,Putin diyor ki herkes 1. Dünya savaşı öncesi sınırlara çekilsin. Yav aslında bizim için daha iyi. Herkes barışçıl şekilde çekilsin.  Savaşı bitirin @KremlinRussia  #RussiaUkraine #RusyaUkrayna #rusya #Ukrayna #russia #Ukraina
1496710938828881920,Russia,Favor,"Putin: ""Güvenlik garantisi alana kadar durmayacagız ""   NATO uykudan uyandığında Rusya  Transdinyester'e ulaşacak"
1496711013021925380,Russia,Favor,Rusya Ukrayna nın tüm askeri tesisileri vuruyor
1496711047255838723,Russia,Favor,Rusya Ukrayna’yı işgale yeni başlamadı ki. Silahlar resmiyet kazandırmak için ateşleniyor. 1 hafta çatışma olmadan Rusya alacağını alır. Batı hiç bir şey yapamaz izler.
1496711112707948545,Russia,Favor,Resmen ABD’nin Irak işgali gibi.  Rusya karşısında Ukrayna çok hızlı bir şekilde düşüyor. Çok kısa sürecek
1496711423791091716,Russia,Favor,"Virüs, depremler felaketler derken görmediğim ne kalmıştı derken Dünya savaşını unutmuştum. Bu arada Rusya içinden geçer"
1496711425682718728,Russia,Favor,Kötü olan nokta içeriden halk da Rusya’yı bekler gibi selamlamalar yapıyorlar..
1496711636467470341,Russia,Favor,"Putin'in derdi toprak değil. Putin'in derdi ideoloji. En iyi senaryoda, Ukraynadaki yönetimi değiştirip Belarus'ta yaptığı gibi kendi kukla rejimini getirmek olur. Bugün buna alan kazandığını gören Rusya, tepkisizliği ve cılız sesleri fırsat görerek başka yerlerde alan genişletir"
1496711766730063880,Russia,Favor,"Ukrayna masa başında paylaşılmış zaten.  Abd falan hikâyeden tepki veriyor. Ukranya'nın bir kısmını Rusya alır, bir kısmını Nato alır  belkide Rusya KKTC gibi bir devlet gömer oraya mevzu kapanır.  Savaş, gözyaşı ,barış kelimeleri üzerinden duyar kasanlarada 2 çift lafım var.+++"
1496711777043812354,Russia,Favor,"Kırımın işgaline sessizce onaylayan  ve refleksleri zayıflayan yaşlı Batı ,Donbas bölgesinin işgaline de aynı tepkilerle karşılık verecektir.  Rusya(Putin) ""2 adım ileri 1 adım geri"" taktiğine devam!"
1496711789438021633,Russia,Favor,İHA hikaye Rusya da ısıya güdümlü füzeler var attığını vuruyor boş teneke konuşmayın
1496711842315517953,Russia,Favor,Rusya günlerdir Ukrayna'nın gözünü karartmak için dijital saldırı yapıyordu. amaç belliydi.
1496711867812753415,Russia,Favor,"Rusya: Ukrayna’daki hava savunma sistemleri, askeri hava limanları ve hava kuvvetlerinin “yüksek hassasiyetli silahlarla” etkisiz hale getirildi.  Tamam o zaman çıkın artık!"
1496711889673408518,Russia,Favor,Rusya istediğini bir şekilde alır dedik çok üzerine geldiler prestij meselesi oldu artık durdurulamaz.
1496711953997250569,Russia,Favor,Rusya Odessa üzerinden Transdinyester'e ulaşırsa hedefindeki en önemli kısmı başarmış olacak . Transdinyester'in Rusya ile fiziki bağlantısı oluşması balkanlarda yeni şeyler yaşayacağımız anlamına gelir.
1496711983223160835,Russia,Favor,"Rusya elini kolunu sallayarak alır Avrupa ABD sadece prestij savaşına girer eğer girerse !  uzun vadede bile artık bir bok yiyemezler , kişisel bakışım !"
1496712049308618756,Russia,Favor,Rusya bugün dursa bile yarın devam eder.
1496712134553653249,Russia,Favor,Yuvarlak masa barbutçularının ülkemiz için hayal ettiklerini Rusya Ukrayna'da uygulamalı olarak gösteriyor.  Ancak R.T.Erdoğan'ın görüp bunların idrak edemediği şey ise ABD AB ve NATO'nun sadece kuru tehdit ve laf kalabalığı oluşudur.
1496712213721227264,Russia,Favor,"Rusya, Ukrayna'yı üç farklı alandan işgal etmeye başladı. Belarus, Kırım ve Rusya'dan Ukrayna'ya giren özel kuvvetler Mariupol ve Odessa da şuan  çıkarma yapmaya devam ediyor. Hava kuvvetleri ise yoğun bir derecede stratejik noktaları bombalamaya devam ediyor. #Ukrania #Rusya"
1496712234587852801,Russia,Favor,Rusya büyük devlet olduğunu Ukrayna ya girerek gösterdi.ABD nin kayıgina binenler ortada kaldı.Ati alıp Üsküdarı çoktan geçmiş oldu.
1496712327105757186,Russia,Favor,Rusya Ukrayna'da ahtapot bombası kullandı.
1496712327693012994,Russia,Favor,"Rusya Lideri Putin, Ukrayna'nın doğusunda askeri operasyon emri verdiğini açıkladı. Putin'in savaş ilan etmesinin ardından Rusya ordusu, Ukrayna'nın birçok bölgesini bombalıyor."
1496712443938193408,Russia,Favor,Rusya-Ukrayna tarafında işler iyice karıştı. Putin çıkıp tüm dünyaya meydan okudu resmen. Kievde patlama sesleri duyulmuş. Rus askeri Donbas’a girmiş. Bu işgal burada kalmayacaktır.
1496712509306376197,Russia,Favor,Savaşı soranlara: Bunu ilk söyleyenlerdenim ama ben buna savaş demem. Rusya vuracak ve herkes izleyecek. Ama eğer NATO karşılık verirse o zaman derim ki zamanlamada yanıldım. Ama şu anda bence bir şey çıkmaz buradan. Kırımdaki gibi RUSYA alır dünya izler.
1496712545524232195,Russia,Favor,Daha önceki yazılarımda belirttim. Rusya Ukrayna'yı çok hızlı işgal etmeli . Uzun sürmesi Rusya için pek iyi olmaz.
1496712757189746691,Russia,Favor,"Pasaport ver, isyan çıkart, bağımsızlık ilanı yapsınlar, tanı, güya yeni devlet, davet etsin, vatandaşımı koruyorum, diye müdahale et, Rusya yani Putin taktiği…"
1496712969291501568,Russia,Favor,"Rusya haklı. Avr. ve ABD, yıllarca Ukrayna’yı, Rusya’yı kuşatmak için kullandı, doldurdu ve silah sattı. Rusya izin vermeyeceğini söylemesine ragmen geri adım atmadılar. Netice Rusya saldırdı. Hem Avrupa hem ABD şimdi sadece izleyip konuşuyor. Olan oyuna gelen Ukrayna’ya oluyor."
1496713144500207619,Russia,Favor,Rusya süratli şekilde saldırıyor anlaşılan istediği bölgeyi temizleyip geri çekilmek olacak. Çok hızlı hareket ediyor...
1496713332203606017,Russia,Favor,Bölge 2 gün sonra Rusya geçerse hiç şaşırmayacağım
1496713432799891459,Russia,Favor,"Rusya Ukrayna'yı almaz. Çünkü alırsa Nato'yla sınır olmuş olur. Napolyon ve Hitler dönemlerinde Avrupa'yla bugün Nato'yla arasında tampon, tarafsız, savaş durumunda taktik coğrafya olarak kullanabileceği ülkelerin varlığı Rusların kırmızı çizgili savunma konseptidir."
1496713447186255872,Russia,Favor,rusya seyir füzeleriyle vurmaya devam ediyor
1496713459991461888,Russia,Favor,"Aklıma geldi .Yakin zamanda Ukrayna da darbe girişimi olurken Rusya'dan askeri destek istemişlerdi.Onlarda verdiler tabiii.Turkler geri planda kalmıştı.Simdi yalvariyorlar Türkiye ye,Erdogana,bakalım daha neler olacak🙄"
1496713478215806980,Russia,Favor,"Rusya Devlet Başkanı Putin: Donbass halkı Rusya'dan yardım talep etti. Bu bağlamda, BM anlaşmasının 51. maddesi ile Donetsk ve Lugansk Halk Cumhuriyetleriyle varılan karşılıklı anlaşmalar uyarınca özel askeri operasyon düzenlemeye karar verdim..."
1496713569190170628,Russia,Favor,Rusya 2 saat gibi bir sürede Kiev’i bile aldı..
1496713709493891079,Russia,Favor,"Rusya BM Büyükelçisi: Bu bir savaş değil, askeri operasyon.."
1496713723569922050,Russia,Favor,Rusya Batı’nın ve ABD’nin kendisine karşı askeri güç kullan(a)mayacağını çok iyi biliyor bu yüzden de adım adım Ukrayna’yı işgal edecektir. Karadeniz’e kadar Rus denizi hayalini gerçekleştirmeden duracağını sanmam.
1496713768813932549,Russia,Favor,"Rusya Federasyonu VSK'sı, Bayraktar saldırı İHA'larının bulunduğu Kulbakino askeri havaalanını (Nikolaev bölgesi) Calibre füzesi ile imha etti."
1496713826493947905,Russia,Favor,Rusya dünyadan büyüktür yani?
1496713898870910977,Russia,Favor,"Rusya, Ukrayna'nın tüm liman bölgelerini ele geçiriyor. Karadeniz'i kapattı."
1496713960082616321,Russia,Favor,"Putin, Rusya'nın amacının Ukrayna'yı işgal etmek degil, silahtan arındirmak olduğunu iddia ederek Ukrayna'ya resmen savaş başlattı."
1496714022762201091,Russia,Favor,Maalesef Rusya'yı kimse durduramaz... Geçmiş olsun...
1496714052818636805,Russia,Favor,Rusya #Ukraina da Çeçen birlikleri kullanıyor
1496714126197993474,Russia,Favor,"Defalarla söyledik Batı size destek vermez, Batı arkanızda durmaz! Dinlenilmedi. #Rusya #Ukrayna sorunu 2008 #Rusya #Gürcistan gibi sonlanma ihtimali çok yüksek. Tarih ders çıkarmak için vardır!"
1496714140978659332,Russia,Favor,"Rahatsız oldum, katılmıyorum. Justified mı bilmiyorum hem ayrılıkçıları tanıdı hem o bölgeye giriyor sanırım? Ama provoked olduğu kesin. Rusya’nın burnunun dibine uzun menzilli saldırı füzeleri ve nükleer silah geliştirme yetkisi koyamazsınız. Koydurmuyor işte! Batı provoke etti."
1496714172842848259,Russia,Favor,"La bu Ukrayna'nın savunma silahı yoksa, Rusya'ya neyini diklenmiş ?!"
1496714180442963974,Russia,Favor,Rusya Ukrayna'ya resmen çöktü...
1496714196943540226,Russia,Favor,"Rusya Federasyonu VSK'sı, Bayraktar saldırı İHA'larının bulunduğu Kulbakino askeri havaalanını Nikolaev bölgesi Calibre füzesi ile imha etti."
1496714205822652418,Russia,Favor,#Ukraina #Kyiv #Ukraine dünya çok aciz kaldı herkes resmen izledi NATO Ve AB Rusya karşısında resmen ezildi
1496714265444724736,Russia,Favor,Rusya Ukrayna'ya 1000 tank ile hareket başlattı
1496714285753458693,Russia,Favor,Rusya Ukrayna'nın Dombos bölgesine askeri harekat başlattı. Ukrayna'da sıkı yönetim ilan edildi. Dünya Rus dikeni üzerinde..
1496714313582755845,Russia,Favor,Katil İsrail gece yarısı  Şam a füze saldırısı düzenledi hiç biriniz  ses çıkarmadı  ama  Rusya Ukrayna yı (kendi toprağına)operasyon başlattı diye yaygara  çıkartıyorsunuz  hepiniz emperyalizm in uşaklarısınız  #Ukraina
