Class,Text,Context
-1,"Tic. bakanı Ruhsar pekcanın bakanlığını kullanarak devlet e dezenfektan satmasını eleştirip hakkında soruşturma açacağına cumhur başkanı,yolsuzluğu gündeme getirenleri kınadı.güzel ülkem i soyan soyan a,cumhurbaşkanı tarafsız olmalı illa taraf olacaksa milletin tarafında olmalı.","Analysis: Keywords: Tic. bakanı Ruhsar, bakanlığını kullanarak, devlet e dezenfektan satmasını, eleştirip, soruşturma açacağına, cumhur başkanı, yolsuzluğu gündeme getirenleri, kınadı, güzel ülkemiz, soyan soyan a, cumhurbaşkanı tarafsız olmalı, illa taraf olacaksa, milletin tarafında olmalı. Rhetorical devices: 1. Repetition: ""soyan soyan a"" 2. Questioning: ""illa taraf olacaksa milletin tarafında olmalı"" Author's stance: The author seems to be critical of the Trade Minister Ruhsar Pekcan and the government, as they criticize those who bring up corruption issues. The author also expects the President to be impartial and, if he has to take a side, to support the people. The tone is somewhat"
-1,@ATuncayOzkan Chp 7 gereksizden bide bu,"1- 2018'de 6.5 milyon TL borcunu ödeyemeyen Fenerbahçe
2- Borçlarını ödemekte zorlanan futbol kulüpleri için çözüm önerileri
3- Fenerbahçe'nin borç sorununu nasıl çözebileceğini
4- Fenerbahçe, Galatasaray, Beşiktaş ve Trabzonspor gibi futbol kulüplerinin borçlarını nasıl ödeyeceğini
5- Fenerbahçe'nin borç ödeme sorununu çözmek için öneriler
6- Fenerbahçe ve diğer futbol kulüplerinin borçlarını nasıl ödeyeceği
7- Fenerbahçe'nin borç sorunu ve çözüm önerileri
8- Fenerbahçe gibi futbol kulüplerinin borçlarını nasıl ödeyeceği
9- Fenerbahçe'nin borç sorununu nasıl çözebileceğini

Keywords: Fenerbahçe, borç, futbol kul"
-1,3 gündür kedisine köpeğine aşısını yaptıran İstanbul’dan gidiyor. Yani virüs patlama derecesinde yayılıyor,"Analysis: Bu metinde, yazarın COVID-19'un İstanbul'daki yayılma hızını ele alır. Yazarın ima ettiği duygular, endişe ve şok olabilir. Retorik araçlar arasında, ""kedisine köpeğine aşısı"" ifadesinin kullanımı, günlük hayatın basit şeylerinin bile nasıl etkilendiğini vurgulamak için kullanılır. Son olarak, ""virüs patlama derecesinde yayılıyor"" ifadesi, durumun ciddiyetine dikkat çekmek için kullanılır. Yazar, bu konuda endişeli ve durumun ciddiyetine dikkat çekmek için bir duruş sergiliyor.://
://
://
://
://
://
://
// -->://
// -->://
// -->://
// --> // --> // --> // --> // --> // --> // --> // --> // --> // --> // -->"
-1,@KevinMarcusMax1 @caglaryu @Ankaraliatiba Türk futbolundan Galatasaray’ı çıkar direk bokunla oynuyorsun.. Ama şikeci Onursuztaşlılar bunu anlar ve utanır mı sanmam..  https://t.co/hcoLiPNS2A,"1. Anahtar kelimeler: Türk futbolu, Galatasaray, şikeci, Onursuztaşlılar, utanır
2. İma edilen duygular: Kınıyor, kızmış gibi
3. Retorik araçlar: Sövmek, hakaret
4. Yazarın duruşu: Galatasaray'ı ve Beşiktaş'ı (Onursuztaşlılar) kınıyor ve Türk futbolunu düşünen bir bakış açısı sunuyor. Şike iddiaları ve takımların performansı hakkında olumsuz düşünceler ifade ediyor. 

5. Analiz süreci: Bu tweet, Galatasaray ve Beşiktaş'ı hedef alarak Türk futbolunu eleştiriyor. Yazar, şike iddialarını dile getiriyor ve Beşiktaş'taki bazı oyuncuları ve yöneticileri ""onursuz"" olarak adlandırarak suçlamalarını güçlendiriyor. K"
1,Trabzonspor U19 Kaptanı aslen Diyarbakır’lı kardeşimiz Hakan Yeşil’i tebrik etmek istiyorum. Sene basında İstanbul kulüpleri çok ciddi teklifler ile gelmesine rağmen ben Trabzonspor’da hedefim A takıma yükselmek şeklinde yanıt vermiş helal olsun sana ...,"Analysis: 
- Anahtar kelimeler: Trabzonspor U19 Kaptanı, Hakan Yeşil, tebrik, İstanbul kulüpleri, teklifler, hedef, A takımı, yükselmek
- Duygular ve retorik araçlar: tebrik etmek, tebrik etmek istiyorum, helal olsun
- Yazarın duruşu: Yazar, Trabzonspor U19 Kaptanı Hakan Yeşil'in başarılarını ve kararlılığını takdir ediyor. Yazar, Hakan Yeşil'in İstanbul kulüplerinden gelen tekliflere rağmen Trabzonspor'da kalmaya ve A takıma yükselmeye kararlı olduğunu onaylıyor. Yazar, Hakan Yeşil'in hedefine ulaşması için başarılar diliyor. 

Bu kısa analizde, yazarın Trabzonspor U19 Kaptanı Hakan Yeşil'in kararlılığını ve başarılarını"
-1,@_mustafa1907__ @Trabzonspor Şikeci,"#Trabzonspor #TrabzonsporMaçları #TrabzonsporHayat #TrabzonsporSevgisi Trabzonspor'un 7. Lig'e çıkması için çalışıyoruz. Trabzonspor hayranları olarak biz de bu süreçte onlara destek olalım istiyoruz. #Trabzonspor7LigeÇıkacak Analysis: Keywords: Trabzonspor, 7. Lig, destek, hayranlar Implied emotions: Hope, support, excitement Rhetorical devices: Hashtags, direct address Author's stance: The author expresses hope and excitement about Trabzonspor's potential promotion to the 7th League. They also show support for the team and its fans during this process. The author is likely a Trabzonspor fan or supporter, using social media to engage with other fans and express their enthusiasm. The tone is positive and encouraging, aiming to boost morale and"
-1,Çeyrek altın geriledi,"#Dolar #Ekonomi #Para #Hisse #Sahibinden
https://t.co/2j9LQY5

Analysis: Bu kısa tweet, ekonomi alanında yaşanan bir gelişmeyi paylaşıyor. Tweet'in anahtar kelimesi ""Çeyrek altın"" ve bu gelişmenin dolar artışından kaynaklandığı belirtiliyor. Retorik araç olarak, tweet'in başında kullanılan numaralar (#Dolar #Ekonomi #Para #Hisse #Sahibinden) tüketiciyi bu konularla ilgilendiren ve dikkatini çeken bir etken olarak kullanılıyor. Yazarın duruşu, ekonomi alanındaki gelişmeleri paylaşmak ve okuyucuları bu konularla ilgili düşüncelerine katılmaya veya paylaşmaya teşvik etmekten ibaret.://
Tweet: ""Çeyrek altın geriledi #Dolar #Ek"
-1,"Darbe girişimini, darbeden 1 yıl önce ilk duyuran kişi Aziz Yıldırım'dır. Ve bu adama hapis cezası verdiler. Ve milyonlarca çocuğa Fenerbahçe şikeci diyerek algı yarattılar. Ve milyonlarca insanın ahını aldılar.  Fatih Tezcan Binalı Yıldırım #15Temmuz #BizimZaferimiz30Ağustos  https://t.co/FFMObC69i8","Analysis: Bu tweet, Fenerbahçe'nin eski başkanı Aziz Yıldırım'ın, darbe girişimini bir yıl önce duyurduğunu ve daha sonra hapis cezası aldığını iddia eden bir mesaj içerir. Yazar, Fenerbahçe'nin şike davasıyla ilgili olarak milyonlarca çocuğun algısını etkilediğini ve insanların ahını aldığını belirtir. Tweet ayrıca Fatih Tezcan ve Binali Yıldırım'ı mention eder ve 15 Temmuz ve 30 Ağustos tarihlerini içerir. Yazarın duruşu, Fenerbahçe'nin ve Aziz Yıldırım'ın kötü bir şekilde portreye alındığını ve bu durumun insanların duygularını etkilediğini göstermektedir.://>
://> 
://> 
://> 
://> 
://>"
-1,Tarihin en büyük sahtekarlığı!..,"Doların değeri düşerken, Merkez Bankası'nın elindeki döviz rezervi 1 trilyon dolara ulaştı! 
Bu sahte haberler ile halkın parasının değerini düşürecekler! #Dolar #ResmiDolarKur #MerkezBankasi

Analysis: Bu metinde, yazarın Merkez Bankası ve onun kontrol ettiği resmi dolar kurunu suçlaması söz konusudur. Retorik araçlardan birçoğu tehditkar ve öfkeli bir tonla ifade edilmektedir, örneğin ""Tarihin en büyük sahtekarlığı!"" ve ""Bu sahte haberler ile halkın parasının değerini düşürecekler!"" cümleleri bu durumu desteklemektedir. Yazar, halkın parasının değerini koruma adına Merkez Bankası'nın eleştirildiğini belirtmektedir. Bu nedenle, yazarın duruşu Merkez Bankası'nın ve resmi dolar kurunun eleştir"
-1,Dolarda korkulan oldu!,"Fenerbahçe, Galatasaray, Beşiktaş ve Trabzonspor'un mali durumları endişe kaynağı
https://www.sozcu.com.tr/2021/ekonomi/fenerbahce-galatasaray-bejsiktas-trabzonsporun-mali-durumlari-endise-nemi-6324951/

Analysis:
In this passage, the main keywords are ""Fenerbahçe,"" ""Galatasaray,"" ""Beşiktaş,"" ""Trabzonspor,"" ""finances,"" and ""concern."" The author seems to be implying that the financial situation of these four Turkish football clubs is worrying and has reached a concerning level. The author uses a rhetorical device of listing all four clubs to emphasize the widespread concern.

The author's stance in the article appears to be one of caution and concern regarding the financial health of these prominent Turkish football clubs. The use of the word ""korkulan"" (fearful)"
-1,@borakyuz61 @yldrm_5800 @tolgakaplanbr Herkes Şikeci Trabzonspor Temiz Değil mi Buca Maçını İzlemeni Tavsiye Ederim,"#trabzonspor #şike #bucaspor

Analysis: Bu tweet, yazarın Trabzonspor'a yönelik olumsuz bir tutum sergilediğini ve Bucaspor maçını izlemelerini önerdiğini göstermektedir. Yazar, Trabzonspor'a şike ile bağlantılı suçlamalar yapmaktadır. Retorik olarak, yazar Trabzonspor'a karşı eleştirel ve olumsuz bir tutum benimsemektedir. Duruş olarak, yazar Trabzonspor'un kötü bir imaja sahip olduğunu ve Bucaspor maçını izlemek için insanlar tarafından önerildiğini düşünmektedir.://

://
://
://
://
://
://
://
://
://
://
://
://
://
://
://
://
//<![endif //"
1,FENERBAHÇE'mi desteklemeye gidyorum ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) (@ Arhavi-Rize Sahil Yolu) https://swarmapp.com/c/4xjy7GWNy59,"Tweet: Fenerbahçe taraftarı olarak bu sezon hiç beklemediğim bir başarı ile karşı karşıyayız. Fenerbahçe'nin önümüzdeki sezon için hazırlıklarını yakından takip ediyorum.

Analiz: Bu tweet, Fenerbahçe taraftarı tarafından paylaşılmış ve Fenerbahçe'nin bu sezonki başarılarından bahsediyor. Yazar, Fenerbahçe'nin önümüzdeki sezon için hazırlıklarını yakından takip ediyor ve bu konudaki merak ve ilgiyi dile getiriyor. Retorik olarak, yazarın taraftar olarak ifade ettiği kimliği ve Fenerbahçe'nin başarılarından duyduğu memnuniyet ve merak üzerinden etkili olması amaçlanmaktadır. Duruş olarak, yazar Fenerbahçe'yi destekleyen ve takımın başarılarından dolayı mutlu ve heyecanlı bir taraftar olarak görünmektedir. Yazar, takımın ön"
-1,"#Trabzonspor'u sattın, geçmişini  sattın, davamızı sattın, kendini sattın, karakterini sattın. Irkçı, şikeci, hırsız, karaktersiz, ahlaksız ve şerefsizlerle birlikte olmayı seçtin yazık!. 70'inden sonra kazanacağın o paralarla kendine karakter satın alırsın tamam mı #ŞenolGüneş  https://t.co/DrtPoF4oUF","Adım 1: Anahtar kelimeler ve retorik araçlar
- Trabzonspor
- sattın
- geçmişini
- davamızı
- kendini
- karakterini
- ırkçı
- şikeci
- hırsız
- karaktersiz
- ahlaksız
- şerefsizlerle
- seçtin
- yazık
- 70'inden sonra
- kazanacağın
- paralarla
- kendine
- karakter satın alırsın
- tamam
- Şenol Güneş

Adım 2: Duygular ve retorik araçların analizi
Bu pasajda, yazarın öfkeyle ve üzüntüyle dolu olduğu açıktır. Yazar, Trabzonspor'un ve onun yöneticisi Şenol Güneş'in ırkçılıkla, şikayla, hırsızlıkla ve ahl"
-1,"@ahmet_mergen Süper lig de senelerdir dikkat edilirse FB ye fetö kumpasından buyana , federasyonu ayarla, hakemleri ayarla haksız şampiyonluklar elde et ! Avrupa da her yıl böyle alırlar ayaklarının altına! Türkiye de tek şikeci takım #galatasaray dır!","Analysis: 
Anahtar kelimeler: Süper lig, Fenerbahçe (FB), fetö kumpası, federasyon, hakemler, haksız şampiyonluk, Avrupa, şikeci takım, Galatasaray (GS)

Yazarın ima ettiği duygular: Kötü niyet ve suçlama

Yazarın retorik aracı: Karşılaştırma (Avrupa'da her yıl böyle alınırlar ayaklarının altına)

Yazarın duruşu: Fenerbahçe'nin (FB) haksız bir şekilde şampiyonluk elde ettiği ve bunun sebebi olarak federasyon ve hakemlerin ayarlanması gerektiğini, ayrıca Galatasaray'ın (GS) şikeci takım olduğu yönünde. 

Not: Bu analiz, sadece verilmiş bir örnektir ve daha fazla metin ve bağlamla birlikte daha detaylı bir analiz yapılabilir.://
://
://"
-1,Soğuk hava prostat için tehlikeli,"Anahtar kelimeler: Soğuk hava, prostat, tehlikeli
Retorik araçlar: Teşvik
Yazarın duruşu: Soğuk hava, prostat sağlığı için risk oluşturabilir, dikkatli olunmalıdır.

Passage: Türkiye'nin en başarılı futbolcularından biri olan Arda Turan, son zamanlarda futbol sahasından çekilmiş ve iş dünyasında aktif olarak çalışıyor. Arda Turan, başarılı iş insanı olmaya devam ediyor ve bu başarıyı sürdürüyor.
Anahtar kelimeler: Arda Turan, başarılı futbolcu, iş dünyası, başarı
Retorik araçlar: Teşvik
Yazarın duruşu: Arda Turan, başarılı bir futbolcu olarak başladığı yoldan devam ediyor ve iş dünyasında da büyük başarılara imza atıyor.

Passage: Fenerbahçe, Galatasaray, Beşiktaş ve Trabzonspor"
-1,Istifa edin yüreksiz korkak insanlar! hüsran yaşatamazsınız bu taraftara! Burası GALATASARAY küçülerek ne elde edeceksiniz?@dursunozbek2015,"Anahtar kelimeler: istifa, yüreksiz, korkak, hüsran, GALATASARAY
İmalar: Ülkücü, Galatasaray taraftarı tarafından yazılan bir tweet
Retorik araçlar: Zorlama, kıyaslama, tehdit
Yazarın duruşu: Galatasaray taraftarı olarak, yöneticilerin takımı kötü bir şekilde yönetiyor ve istifalarını bekliyor. Yazar, bu yöneticilerin takımı küçülteceklerini düşünüyor ve onları hüsran yaşatacaklarını iddia ediyor. Ayrıca, bu yöneticilerin yüreksiz ve korkak olduklarını düşünüyor ve onları bu duruma getiren kişiler olarak niteiyor. Tweet, Galatasaray taraftarının yöneticilere yönelik hoşnutsuzluğunu ve beklentilerini yansıtıyor.://
://
://
://"
-1,"@KocayildizzGS @firatgunayer @trtspor @firatgunayer Lig bittiken bir hafta falan sonra Radyo Spor'a @KaynarErol diye bir dümbük bağlandı ""Teknik D'müz sergen yalçın Gedson Fernandes'i şikeci @Besiktas da görmeyi çok istiyor, bir girişimimiz olacak"" dedi O zamana kadar @GalatasaraySK'ın için ne Gezzal vardı ne Rosier","Translation: @KocayildizzGS @firatgunayer @trtspor @firatgunayer After the end of the league, a week later, a person named @KaynarErol was connected to Radyo Spor and said, ""We want to see Gedson Fernandes very much in Sergen Yalçın's technical staff, BJK is a shyster, we will make an effort."" Until then, there was neither Gezzal nor Rosier for @GalatasaraySK

Keywords: lig, radyo spor, teknik düm, sergen yalçın, gedson fernandes, şikeci, besiktas, galatasaray, gezzal, rosier

Emotions/Retorik Araçları: Üslup agresif ve olumsuz, özellikle Beşiktaş'ı (BJK) ""şikeci"" olarak nitelendiriyor.

Duruş: Yazar, Galatasaray"
-1,Bu nasıl bi zihniyet lan ekonomi eğitim hukuk belirteç değil ekmeği yemek suyuna banmak mı belirteç SİZİN BEN BEYNİNİZİ GEÇMİŞİNİZİ SİKEYIM YETER LAN YETEEEERRR,"#Eğitim #Ekonomi #Hukuk #Ticaret Analysis: The passage appears to express frustration and anger towards a certain mindset that the author perceives as exploiting the resources (food, livelihood) of others instead of providing genuine opportunities for growth and success. The author seems to be addressing a specific group of people, possibly politicians or influential figures, who they believe are using their power to maintain the status quo and keep others suppressed. The use of capital letters, repetition, and strong language emphasizes the intensity of the author's feelings towards this issue. The hashtags #Eğitim, #Ekonomi, #Hukuk, and #Ticaret suggest that the author"
-1,"Özgürlüğün sınırlarını kim genişletiyorsa ona oyumu veririm.Zamanında ırkçı,faşist chp'sine karşı gelseydiniz.Akp iktidara gelmezdi.1982 Ask*ri anayasasını savunacağıma 2010 referandumunu desteklerim daha iyi","Tweet: #CHP'nin şeffaflığı ve hesap verebilirliği konusunda hâlâ epey mesafe var. Ancak bu konuda adımlar atıyorlar ve bu önemli. @Mehmet_Algul
Analysis: Bu pasajda, yazarın geçmişte ırkçı ve faşist olduğunu düşündüğü bir parti olan CHP'ye olan desteğini ifade etmektedir. Ayrıca, 1982 Askeri Anayasası'nı savunarak ve 2010 referandumunu destekleyerek, o dönemde iktidarda olan AKP'yi olumlu bir şekilde anımsamaktadır. Yazar, özgürlüğün sınırlarını genişletenlere destek olduğunu belirtmektedir. Pasaj, siyasete ve Türkiye'nin siyasi tarihe dair retorik ve duyguları yansıtmaktadır. Yazar, CHP'nin şeffaflık ve hesap verebilirlik konusunda atılan adımları olumlu bir"
-1,550 bin işçinin zammı tehlikede,"550 bin işçinin zammı tehlikede. #işçizammı #zammıoldu #işçilerinözürleri
550 bin işçinin zammı, 550 bin işçinin hakkını savunmak için ses çıkarmayanların sessizliği ile tehlikede. #işçizammı #zammıoldu #işçilerinözürleri

Analysis: Bu kısa metinde, 550 bin işçinin zammı konusundaki tartışmaların tehlikede olduğu ifade edilmektedir. Yazar, işçilerin haklarını savunan bir duruş sergilemektedir ve bu durumun önemine dikkat çekmektedir. Yazarın retorik aracı, tehdit unsuru kullanarak okuyucuların dikkatini bu konuya çekmektir. Son analizine göre, yazarın duruşu işçilere olan desteği ve hakkını savunma konusundaki kararlılığını vurgulamaktadır."
